"TRX062024.0040","1","PW0067","1","7500","0","0","Hutang","2024-06-06 20:07:34","06-2024"
"TRX062024.0041","1","PW0070","1","34000","0","0","Hutang","2024-06-06 20:08:17","06-2024"
"TRX062024.0042","1","PW0082","1","30000","0","0","Hutang","2024-06-06 20:08:55","06-2024"
"TRX062024.0043","1","PW0018","2","79000","0","0","Hutang","2024-06-06 20:13:04","06-2024"
"TRX062024.0044","1","PW0122","1","28000","0","0","Hutang","2024-06-06 20:15:17","06-2024"
"TRX062024.0045","1","PW0012","1","26000","0","0","Hutang","2024-06-06 20:15:50","06-2024"
"TRX062024.0046","1","PW0035","14","196000","196000","0","Lunas","2024-06-06 20:19:12","06-2024"
"TRX062024.0047","1","PW0081","1","26000","26000","0","Lunas","2024-06-06 20:20:01","06-2024"
"TRX062024.0048","1","PW0112","45","511500","511500","0","Lunas","2024-06-06 20:32:22","06-2024"
"TRX062024.0049","1","PW0103","2","30000","30000","0","Lunas","2024-06-06 20:33:16","06-2024"
"TRX062024.0050","1","PW0100","1","15000","15000","0","Lunas","2024-06-07 19:47:46","06-2024"
"TRX062024.0051","1","PW0024","6","84200","0","0","Hutang","2024-06-07 19:52:18","06-2024"
"TRX062024.0052","1","PW0114","3","55000","0","0","Hutang","2024-06-07 19:54:25","06-2024"
"TRX062024.0053","1","PW0120","10","186000","0","0","Hutang","2024-06-07 19:59:12","06-2024"
"TRX062024.0054","1","PW0078","1","17000","0","0","Hutang","2024-06-07 20:00:01","06-2024"
"TRX062024.0055","1","PW0072","2","48000","0","0","Hutang","2024-06-07 20:01:16","06-2024"
"TRX062024.0056","1","PW0057","4","56100","0","0","Hutang","2024-06-07 20:02:37","06-2024"
"TRX062024.0057","1","PW0021","2","64000","0","0","Hutang","2024-06-07 20:04:11","06-2024"
"TRX062024.0058","1","PW0117","1","16000","0","0","Hutang","2024-06-07 20:05:23","06-2024"
"TRX062024.0059","1","PW0090","1","17000","0","0","Hutang","2024-06-07 20:06:14","06-2024"
"TRX062024.0060","1","PW0037","2","27000","0","0","Hutang","2024-06-07 20:08:28","06-2024"
"TRX062024.0061","1","PW0076","2","14100","0","0","Hutang","2024-06-07 20:11:35","06-2024"
"TRX062024.0062","1","PW0058","1","30000","0","0","Hutang","2024-06-07 20:12:12","06-2024"
"TRX062024.0063","1","PW0107","1","3000","3000","0","Lunas","2024-06-07 20:13:03","06-2024"
"TRX062024.0064","1","PW0112","32","350000","350000","0","Lunas","2024-06-07 20:19:57","06-2024"
"TRX062024.0065","1","PW0090","1","16000","0","0","Hutang","2024-06-07 20:31:14","06-2024"
"TRX062024.0066","1","PW0107","10","98000","98000","0","Lunas","2024-06-10 15:43:39","06-2024"
"TRX062024.0067","1","PW0019","2","21000","0","0","Hutang","2024-06-10 16:00:21","06-2024"
"TRX062024.0068","1","PW0012","1","17000","0","0","Hutang","2024-06-10 16:12:29","06-2024"
"TRX062024.0069","1","PW0102","2","22000","22000","0","Lunas","2024-06-10 16:13:17","06-2024"
"TRX062024.0071","1","PW0120","1","40000","0","0","Hutang","2024-06-10 16:25:19","06-2024"
"TRX062024.0072","1","PW0121","1","12000","0","0","Hutang","2024-06-10 16:25:56","06-2024"
"TRX062024.0073","1","PW0118","8","46000","0","0","Hutang","2024-06-10 16:32:27","06-2024"
"TRX062024.0074","1","PW0119","1","45000","0","0","Hutang","2024-06-10 16:34:56","06-2024"
"TRX062024.0075","1","PW0122","16","138500","138500","0","Lunas","2024-06-10 16:39:13","06-2024"
"TRX062024.0076","1","PW0119","1","4500","0","0","Hutang","2024-06-10 16:39:56","06-2024"
"TRX062024.0077","1","PW0072","2","48000","0","0","Hutang","2024-06-10 16:41:45","06-2024"
"TRX062024.0078","1","PW0082","2","60000","0","0","Hutang","2024-06-10 16:42:42","06-2024"
"TRX062024.0079","1","PW0115","11","35000","0","0","Hutang","2024-06-10 16:44:33","06-2024"
"TRX062024.0080","1","PW0057","4","76000","76000","0","Lunas","2024-06-10 16:48:04","06-2024"
"TRX062024.0081","1","PW0116","97","1112500","0","0","Hutang","2024-06-10 20:00:04","06-2024"
"TRX062024.0082","1","PW0011","2","4400","0","0","Hutang","2024-06-10 20:01:10","06-2024"
"TRX062024.0083","1","PW0078","1","17000","0","0","Hutang","2024-06-10 20:01:44","06-2024"
"TRX062024.0084","1","PW0114","8","31000","0","0","Hutang","2024-06-10 20:02:44","06-2024"
"TRX062024.0085","1","PW0021","4","103000","0","0","Hutang","2024-06-10 20:04:51","06-2024"
"TRX062024.0086","1","PW0117","1","12000","0","0","Hutang","2024-06-10 20:05:25","06-2024"
"TRX062024.0087","1","PW0070","1","22000","0","0","Hutang","2024-06-10 20:05:59","06-2024"
"TRX062024.0088","1","PW0067","1","35000","0","0","Hutang","2024-06-10 20:06:31","06-2024"
"TRX062024.0089","1","PW0096","3","12000","12000","0","Lunas","2024-06-10 20:07:19","06-2024"
"TRX062024.0090","1","PW0024","3","37000","0","0","Hutang","2024-06-10 20:11:56","06-2024"
"TRX062024.0091","1","PW0024","1","34000","0","0","Hutang","2024-06-10 20:13:11","06-2024"
"TRX062024.0092","1","PW0076","1","11000","0","0","Hutang","2024-06-10 20:14:13","06-2024"
"TRX062024.0093","1","PW0112","32","295600","295600","0","Lunas","2024-06-10 20:22:06","06-2024"
"TRX062024.0094","1","PW0040","13","238000","238000","0","Lunas","2024-06-11 15:01:47","06-2024"
"TRX062024.0095","1","PW0058","9","106800","0","0","Hutang","2024-06-11 15:05:03","06-2024"
"TRX062024.0096","1","PW0019","1","3000","0","0","Hutang","2024-06-11 15:05:50","06-2024"
"TRX062024.0097","1","PW0050","4","7000","7000","0","Lunas","2024-06-11 15:06:48","06-2024"
"TRX062024.0098","1","PW0074","9","127000","127000","0","Lunas","2024-06-11 15:08:23","06-2024"
"TRX062024.0099","1","PW0087","2","33000","50000","17000","Lunas","2024-06-11 15:09:38","06-2024"
"TRX062024.0100","1","PW0024","9","131000","0","0","Hutang","2024-06-11 15:18:04","06-2024"
"TRX062024.0101","1","PW0120","3","91000","0","0","Hutang","2024-06-11 15:20:10","06-2024"
"TRX062024.0102","1","PW0121","1","6000","0","0","Hutang","2024-06-11 15:20:50","06-2024"
"TRX062024.0103","1","PW0067","3","17000","0","0","Hutang","2024-06-11 15:21:48","06-2024"
"TRX062024.0104","1","PW0018","1","17000","0","0","Hutang","2024-06-11 15:24:01","06-2024"
"TRX062024.0105","1","PW0122","1","25000","0","0","Hutang","2024-06-11 15:25:41","06-2024"
"TRX062024.0106","1","PW0012","3","51000","0","0","Hutang","2024-06-11 15:34:27","06-2024"
"TRX062024.0107","1","PW0112","15","194000","194000","0","Lunas","2024-06-11 15:41:47","06-2024"
"TRX062024.0108","1","PW0072","4","94000","94000","0","Lunas","2024-06-12 15:06:35","06-2024"
"TRX062024.0109","1","PW0078","7","17000","100000","83000","Lunas","2024-06-12 15:08:55","06-2024"
"TRX062024.0110","1","PW0027","1","31000","0","0","Hutang","2024-06-12 15:09:29","06-2024"
"TRX062024.0111","1","PW0069","1","3000","0","0","Hutang","2024-06-12 15:09:55","06-2024"
"TRX062024.0112","1","PW0087","2","48000","50000","2000","Lunas","2024-06-12 15:11:23","06-2024"
"TRX062024.0113","1","PW0033","1","3000","10000","7000","Lunas","2024-06-12 15:11:53","06-2024"
"TRX062024.0114","1","PW0024","4","94000","0","0","Hutang","2024-06-12 15:13:25","06-2024"
"TRX062024.0115","1","PW0114","128","323000","0","0","Hutang","2024-06-12 15:18:15","06-2024"
"TRX062024.0116","1","PW0013","1","21000","21000","0","Lunas","2024-06-12 15:18:55","06-2024"
"TRX062024.0117","1","PW0011","1","9000","0","0","Hutang","2024-06-12 15:19:47","06-2024"
"TRX062024.0118","1","PW0018","1","11000","0","0","Hutang","2024-06-12 15:24:38","06-2024"
"TRX062024.0119","1","PW0041","1","15000","15000","0","Lunas","2024-06-12 15:25:15","06-2024"
"TRX062024.0120","1","PW0112","29","332000","332000","0","Lunas","2024-06-12 15:29:08","06-2024"
"TRX062024.0121","1","PW0027","2","4200","0","0","Hutang","2024-06-13 14:54:45","06-2024"
"TRX062024.0122","1","PW0069","3","9000","0","0","Hutang","2024-06-13 14:55:27","06-2024"
"TRX062024.0123","1","PW0070","1","34000","0","0","Hutang","2024-06-13 14:56:08","06-2024"
"TRX062024.0124","1","PW0067","1","40000","20000","0","Hutang","2024-06-13 14:58:18","06-2024"
"TRX062024.0125","1","PW0024","3","63000","0","0","Hutang","2024-06-13 15:00:48","06-2024"
"TRX062024.0126","1","PW0018","1","3000","0","0","Hutang","2024-06-13 15:01:17","06-2024"
"TRX062024.0127","1","PW0100","1","15000","15000","0","Lunas","2024-06-13 15:02:20","06-2024"
"TRX062024.0128","1","PW0050","3","9000","9000","0","Lunas","2024-06-13 15:03:01","06-2024"
"TRX062024.0129","1","PW0094","2","78000","78000","0","Lunas","2024-06-13 15:03:48","06-2024"
"TRX062024.0130","1","PW0013","1","21000","21000","0","Lunas","2024-06-13 15:04:17","06-2024"
"TRX062024.0131","1","PW0019","3","34000","0","0","Hutang","2024-06-13 15:10:02","06-2024"
"TRX062024.0132","1","PW0072","2","48000","0","0","Hutang","2024-06-13 15:11:08","06-2024"
"TRX062024.0133","1","PW0057","3","41000","0","0","Hutang","2024-06-13 15:12:01","06-2024"
"TRX062024.0134","1","PW0117","2","32000","0","0","Hutang","2024-06-13 15:12:55","06-2024"
"TRX062024.0135","1","PW0120","2","50000","0","0","Hutang","2024-06-13 15:13:53","06-2024"
"TRX062024.0136","1","PW0087","1","15000","15000","0","Lunas","2024-06-13 15:14:26","06-2024"
"TRX062024.0137","1","PW0109","8","88000","88000","0","Lunas","2024-06-13 15:15:26","06-2024"
"TRX062024.0138","1","PW0082","2","43000","0","0","Hutang","2024-06-13 15:17:36","06-2024"
"TRX062024.0139","1","PW0076","1","8000","0","0","Hutang","2024-06-13 15:18:09","06-2024"
"TRX062024.0140","1","PW0119","1","44000","0","0","Hutang","2024-06-13 15:19:11","06-2024"
"TRX062024.0141","1","PW0036","1","25000","25000","0","Lunas","2024-06-13 15:20:49","06-2024"
"TRX062024.0142","1","PW0112","20","330000","330000","0","Lunas","2024-06-13 15:25:49","06-2024"
"TRX062024.0143","1","PW0011","4","29000","0","0","Hutang","2024-06-14 14:45:52","06-2024"
"TRX062024.0144","1","PW0082","1","30000","0","0","Hutang","2024-06-14 14:46:20","06-2024"
"TRX062024.0145","1","PW0067","3","12000","0","0","Hutang","2024-06-14 14:47:08","06-2024"
"TRX062024.0146","1","PW0122","54","90000","0","0","Hutang","2024-06-14 14:49:41","06-2024"
"TRX062024.0147","1","PW0119","4","52000","0","0","Hutang","2024-06-14 14:50:37","06-2024"
"TRX062024.0148","1","PW0121","5","149000","0","0","Hutang","2024-06-14 14:52:48","06-2024"
"TRX062024.0149","1","PW0072","1","3000","0","0","Hutang","2024-06-14 14:54:16","06-2024"
"TRX062024.0150","1","PW0012","2","43000","0","0","Hutang","2024-06-14 14:55:04","06-2024"
"TRX062024.0151","1","PW0115","2","65000","0","0","Hutang","2024-06-14 14:56:31","06-2024"
"TRX062024.0152","1","PW0120","1","25000","0","0","Hutang","2024-06-14 14:56:58","06-2024"
"TRX062024.0153","1","PW0120","1","235000","0","0","Hutang","2024-06-14 14:58:14","06-2024"
"TRX062024.0154","1","PW0114","1","130000","0","0","Hutang","2024-06-14 15:00:55","06-2024"
"TRX062024.0155","1","PW0019","1","18000","0","0","Hutang","2024-06-14 15:01:21","06-2024"
"TRX062024.0156","1","PW0024","1","158000","0","0","Hutang","2024-06-14 15:02:29","06-2024"
"TRX062024.0157","1","PW0100","3","10000","10000","0","Lunas","2024-06-14 15:03:12","06-2024"
"TRX062024.0158","1","PW0112","23","267000","267000","0","Lunas","2024-06-14 15:09:51","06-2024"
"TRX062024.0159","1","PW0117","1","53000","0","0","Hutang","2024-06-14 15:10:21","06-2024"
"TRX062024.0160","1","PW0076","1","8000","0","0","Hutang","2024-06-14 15:11:18","06-2024"
"TRX062024.0161","1","PW0070","1","17000","0","0","Hutang","2024-06-14 15:11:53","06-2024"
"TRX062024.0162","1","PW0050","5","5000","5000","0","Lunas","2024-06-14 15:13:20","06-2024"
"TRX062024.0163","1","PW0036","2","26000","26000","0","Lunas","2024-06-19 15:24:48","06-2024"
"TRX062024.0164","1","PW0083","20","360000","360000","0","Lunas","2024-06-19 15:28:10","06-2024"
"TRX062024.0165","1","PW0070","2","50000","0","0","Hutang","2024-06-19 15:30:04","06-2024"
"TRX062024.0166","1","PW0116","15","156000","0","0","Hutang","2024-06-19 15:33:05","06-2024"
"TRX062024.0167","1","PW0024","4","47000","0","0","Hutang","2024-06-19 15:34:27","06-2024"
"TRX062024.0168","1","PW0114","13","225000","0","0","Hutang","2024-06-19 15:36:12","06-2024"
"TRX062024.0169","1","PW0119","4","128000","0","0","Hutang","2024-06-19 15:37:41","06-2024"
"TRX062024.0170","1","PW0120","5","179000","0","0","Hutang","2024-06-19 15:39:27","06-2024"
"TRX062024.0171","1","PW0120","4","43000","0","0","Hutang","2024-06-19 15:41:43","06-2024"
"TRX062024.0172","1","PW0018","8","51000","0","0","Hutang","2024-06-19 15:44:04","06-2024"
"TRX062024.0173","1","PW0078","1","17000","0","0","Hutang","2024-06-19 15:45:06","06-2024"
"TRX062024.0174","1","PW0082","3","18000","0","0","Hutang","2024-06-19 15:46:11","06-2024"
"TRX062024.0175","1","PW0117","5","322000","0","0","Hutang","2024-06-19 15:49:09","06-2024"
"TRX062024.0176","1","PW0115","2","8000","0","0","Hutang","2024-06-19 15:49:53","06-2024"
"TRX062024.0177","1","PW0013","1","21000","21000","0","Lunas","2024-06-19 15:50:22","06-2024"
"TRX062024.0178","1","PW0067","1","39000","39000","0","Lunas","2024-06-19 15:50:47","06-2024"
"TRX062024.0179","1","PW0040","2","55000","60000","5000","Lunas","2024-06-19 15:52:05","06-2024"
"TRX062024.0180","1","PW0112","26","270000","270000","0","Lunas","2024-06-20 12:27:58","06-2024"
"TRX062024.0181","1","PW0087","2","37000","37000","0","Lunas","2024-06-20 12:30:29","06-2024"
"TRX062024.0182","1","PW0078","3","16000","0","0","Hutang","2024-06-20 12:32:26","06-2024"
"TRX062024.0183","1","PW0050","4","12000","12000","0","Lunas","2024-06-20 15:21:04","06-2024"
"TRX062024.0184","1","PW0040","16","150000","150000","0","Lunas","2024-06-20 15:22:34","06-2024"
"TRX062024.0185","1","PW0024","4","114000","0","0","Hutang","2024-06-20 15:24:39","06-2024"
"TRX062024.0186","1","PW0021","1","28000","0","0","Hutang","2024-06-20 15:25:08","06-2024"
"TRX062024.0187","1","PW0072","1","3000","0","0","Hutang","2024-06-20 15:26:02","06-2024"
"TRX062024.0188","1","PW0067","1","39000","39000","0","Lunas","2024-06-20 15:27:26","06-2024"
"TRX062024.0189","1","PW0089","1","7000","7000","0","Lunas","2024-06-20 15:27:53","06-2024"
"TRX062024.0190","1","PW0117","26","60400","0","0","Hutang","2024-06-20 15:30:07","06-2024"
"TRX062024.0191","1","PW0119","1","49000","0","0","Hutang","2024-06-20 15:32:08","06-2024"
"TRX062024.0192","1","PW0116","2","775000","0","0","Hutang","2024-06-20 15:34:50","06-2024"
"TRX062024.0193","1","PW0114","1","35000","0","0","Hutang","2024-06-20 15:35:44","06-2024"
"TRX062024.0194","1","PW0112","15","272000","272000","0","Lunas","2024-06-20 15:39:53","06-2024"
"TRX062024.0195","1","PW0105","12","43000","43000","0","Lunas","2024-06-21 15:01:46","06-2024"
"TRX062024.0196","1","PW0106","5","21000","21000","0","Lunas","2024-06-21 15:03:10","06-2024"
"TRX062024.0197","1","PW0104","22","55000","55000","0","Lunas","2024-06-21 15:06:45","06-2024"
"TRX062024.0198","1","PW0092","2","6000","6000","0","Lunas","2024-06-21 15:07:11","06-2024"
"TRX062024.0199","1","PW0081","2","31000","0","0","Hutang","2024-06-21 15:08:47","06-2024"
"TRX062024.0200","1","PW0107","4","48000","48000","0","Lunas","2024-06-21 15:09:35","06-2024"
"TRX062024.0201","1","PW0072","3","49200","0","0","Hutang","2024-06-21 15:12:02","06-2024"
"TRX062024.0202","1","PW0037","11","30700","0","0","Hutang","2024-06-21 15:21:08","06-2024"
"TRX062024.0203","1","PW0062","1","3000","0","0","Hutang","2024-06-21 15:21:50","06-2024"
"TRX062024.0204","1","PW0082","3","40200","0","0","Hutang","2024-06-21 15:23:18","06-2024"
"TRX062024.0205","1","PW0067","4","146000","146000","0","Lunas","2024-06-21 15:25:01","06-2024"
"TRX062024.0206","1","PW0050","2","7000","7000","0","Lunas","2024-06-21 15:26:00","06-2024"
"TRX062024.0207","1","PW0067","2","37000","0","0","Hutang","2024-06-21 15:26:42","06-2024"
"TRX062024.0208","1","PW0024","2","22000","0","0","Hutang","2024-06-21 15:27:24","06-2024"
"TRX062024.0209","1","PW0058","1","30000","0","0","Hutang","2024-06-21 15:28:01","06-2024"
"TRX062024.0210","1","PW0037","2","34000","0","0","Hutang","2024-06-21 15:28:51","06-2024"
"TRX062024.0211","1","PW0066","2","20000","0","0","Hutang","2024-06-21 15:29:36","06-2024"
"TRX062024.0212","1","PW0021","6","99400","0","0","Hutang","2024-06-21 15:31:41","06-2024"
"TRX062024.0213","1","PW0013","1","21000","21000","0","Lunas","2024-06-21 15:33:03","06-2024"
"TRX062024.0214","1","PW0117","2","126000","0","0","Hutang","2024-06-21 15:34:55","06-2024"
"TRX062024.0215","1","PW0012","1","31000","0","0","Hutang","2024-06-21 15:35:22","06-2024"
"TRX062024.0216","1","PW0121","1","172500","0","0","Hutang","2024-06-21 15:37:43","06-2024"
"TRX062024.0217","1","PW0011","2","18000","0","0","Hutang","2024-06-21 15:39:11","06-2024"
"TRX062024.0218","1","PW0076","1","20000","0","0","Hutang","2024-06-21 15:41:29","06-2024"
"TRX062024.0219","1","PW0018","1","20000","0","0","Hutang","2024-06-21 15:41:58","06-2024"
"TRX062024.0220","1","PW0112","42","598000","598000","0","Lunas","2024-06-21 15:50:17","06-2024"
"TRX062024.0221","1","PW0107","2","40000","40000","0","Lunas","2024-06-24 14:43:24","06-2024"
"TRX062024.0222","1","PW0019","2","31000","0","0","Hutang","2024-06-24 14:44:17","06-2024"
"TRX062024.0223","1","PW0040","3","102000","102000","0","Lunas","2024-06-24 14:44:52","06-2024"
"TRX062024.0224","1","PW0027","1","3000","0","0","Hutang","2024-06-24 14:46:22","06-2024"
"TRX062024.0225","1","PW0082","2","39000","0","0","Hutang","2024-06-24 14:54:53","06-2024"
"TRX062024.0226","1","PW0027","1","35000","0","0","Hutang","2024-06-24 14:55:47","06-2024"
"TRX062024.0227","1","PW0067","1","18000","0","0","Hutang","2024-06-24 14:58:00","06-2024"
"TRX062024.0228","1","PW0116","3","76000","0","0","Hutang","2024-06-24 14:59:24","06-2024"
"TRX062024.0229","1","PW0072","1","3000","0","0","Hutang","2024-06-24 15:00:02","06-2024"
"TRX062024.0230","1","PW0121","2","32000","0","0","Hutang","2024-06-24 15:00:42","06-2024"
"TRX062024.0231","1","PW0123","1","25000","0","0","Hutang","2024-06-24 15:02:31","06-2024"
"TRX062024.0232","1","PW0120","4","97000","0","0","Hutang","2024-06-24 15:04:03","06-2024"
"TRX062024.0233","1","PW0066","6","32000","32000","0","Lunas","2024-06-24 15:05:17","06-2024"
"TRX062024.0234","1","PW0012","1","17000","0","0","Hutang","2024-06-24 15:06:02","06-2024"
"TRX062024.0235","1","PW0114","11","128000","0","0","Hutang","2024-06-24 15:08:01","06-2024"
"TRX062024.0236","1","PW0018","4","45000","0","0","Hutang","2024-06-24 15:10:27","06-2024"
"TRX062024.0237","1","PW0019","1","166000","0","0","Hutang","2024-06-24 15:13:13","06-2024"
"TRX062024.0238","1","PW0060","1","21000","21000","0","Lunas","2024-06-24 15:14:14","06-2024"
"TRX062024.0239","1","PW0112","29","331000","331000","0","Lunas","2024-06-24 15:22:30","06-2024"
"TRX062024.0240","1","PW0024","2","63000","0","0","Hutang","2024-06-24 15:25:28","06-2024"
"TRX062024.0241","1","PW0119","25","122000","0","0","Hutang","2024-06-24 15:28:01","06-2024"
"TRX062024.0242","1","PW0076","1","18000","0","0","Hutang","2024-06-24 15:31:54","06-2024"
"TRX062024.0243","1","PW0067","1","18000","0","0","Hutang","2024-06-24 15:32:22","06-2024"
"TRX062024.0244","1","PW0114","1","45000","0","0","Hutang","2024-06-24 15:33:01","06-2024"
"TRX062024.0245","1","PW0072","1","28000","0","0","Hutang","2024-06-24 15:35:24","06-2024"
"TRX062024.0246","1","PW0115","1","25000","0","0","Hutang","2024-06-24 15:37:50","06-2024"
"TRX062024.0247","1","PW0012","1","15000","0","0","Hutang","2024-06-24 15:38:26","06-2024"
"TRX062024.0248","1","PW0027","1","20000",\N,"0","Hutang","2024-06-24 15:38:53","06-2024"
"TRX062024.0251","1","PW0037","2","40000","0","0","Hutang","2024-06-25 14:18:42","06-2024"
"TRX062024.0252","1","PW0024","11","133000","0","0","Hutang","2024-06-25 15:31:44","06-2024"
"TRX062024.0253","1","PW0057","1","35000","0","0","Hutang","2024-06-25 15:34:07","06-2024"
"TRX062024.0254","1","PW0117","32","180000","0","0","Hutang","2024-06-25 15:36:36","06-2024"
"TRX062024.0255","1","PW0070","2","25000","0","0","Hutang","2024-06-25 15:38:54","06-2024"
"TRX062024.0256","1","PW0078","1","17000","0","0","Hutang","2024-06-25 15:40:14","06-2024"
"TRX062024.0257","1","PW0076","1","3000","0","0","Hutang","2024-06-25 15:40:42","06-2024"
"TRX062024.0258","1","PW0019","4","52000","0","0","Hutang","2024-06-25 15:41:58","06-2024"
"TRX062024.0259","1","PW0050","2","6000","6000","0","Lunas","2024-06-25 15:43:51","06-2024"
"TRX062024.0260","1","PW0082","2","39000","0","0","Hutang","2024-06-25 15:44:56","06-2024"
"TRX062024.0261","1","PW0086","1","21000","21000","0","Lunas","2024-06-25 15:45:28","06-2024"
"TRX062024.0262","1","PW0067","1","35000","0","0","Hutang","2024-06-25 15:46:27","06-2024"
"TRX062024.0263","1","PW0114","5","61000","0","0","Hutang","2024-06-25 15:49:04","06-2024"
"TRX062024.0264","1","PW0124","2","4000","4000","0","Lunas","2024-06-25 15:51:38","06-2024"
"TRX062024.0265","1","PW0072","2","48000","0","0","Hutang","2024-06-25 15:52:21","06-2024"
"TRX062024.0266","1","PW0012","1","31000","0","0","Hutang","2024-06-25 15:52:54","06-2024"
"TRX062024.0267","1","PW0125","1","25000","0","0","Hutang","2024-06-25 15:53:51","06-2024"
"TRX062024.0268","1","PW0120","1","25000","0","0","Hutang","2024-06-25 15:54:43","06-2024"
"TRX062024.0269","1","PW0122","1","28000","0","0","Hutang","2024-06-25 15:55:16","06-2024"
"TRX062024.0270","1","PW0115","1","25000","0","0","Hutang","2024-06-25 15:57:36","06-2024"
"TRX062024.0271","1","PW0123","1","25000","0","0","Hutang","2024-06-25 15:58:02","06-2024"
"TRX062024.0272","1","PW0116","1","30000","0","0","Hutang","2024-06-25 15:58:27","06-2024"
"TRX062024.0273","1","PW0112","11","257000","257000","0","Lunas","2024-06-25 16:02:01","06-2024"
"TRX062024.0274","1","PW0067","1","35000","0","0","Hutang","2024-06-26 08:13:32","06-2024"
"TRX062024.0275","1","PW0050","1","7000","7000","0","Lunas","2024-06-26 14:48:37","06-2024"
"TRX062024.0276","1","PW0057","5","100000","100000","0","Lunas","2024-06-26 14:50:13","06-2024"
"TRX062024.0277","1","PW0057","3","78000","0","0","Hutang","2024-06-26 14:53:12","06-2024"
"TRX062024.0278","1","PW0082","1","30000","0","0","Hutang","2024-06-26 15:36:26","06-2024"
"TRX062024.0279","1","PW0042","6","73000","73000","0","Lunas","2024-06-26 15:38:01","06-2024"
"TRX062024.0280","1","PW0081","1","3000","0","0","Hutang","2024-06-26 15:38:25","06-2024"
"TRX062024.0281","1","PW0024","7","56000","0","0","Hutang","2024-06-26 15:40:43","06-2024"
