"39","BR038","1","14","Pita Mesin Tik DAITO","","10000","15000","14","6","14 May 2024, 14:28",\N
"40","BR039","1","0","Spidol White Board Snowman","","6500","8500","#","6","14 May 2024, 14:29",\N
"41","BR040","1","14","Nota Kontan","","3000","5000","14","6","14 May 2024, 14:31",\N
"42","BR041","1","14","CD-R GT PRO","","2300","5000","14","29","14 May 2024, 14:33",\N
"43","BR042","1","14","DVD-R GT PRO","","2300","5000","14","13","14 May 2024, 14:35",\N
"44","BR043","1","18","HVS A4 Copy Paper","","40400","45000","18","2","14 May 2024, 14:35",\N
"45","BR044","1","13","HVS F4 Copy Paper","","46000","50000","13","5","14 May 2024, 14:37",\N
"46","BR045","1","14","Pensil 2b Faber Castel","","3500","7000","14","12","15 May 2024, 14:10",\N
"47","BR046","1","14","Reffil PANTEL Hitam","","13333","17000","14","8","15 May 2024, 14:13",\N
"48","BR047","1","14","Reffil PANTEL Biru","","13333","17000","14","4","15 May 2024, 14:15",\N
"49","BR048","1","17","Trigonal Clip Joyco No.3","","1650","3500","17","5","15 May 2024, 14:16",\N
"50","BR049","1","14","Map Odner Box File R&amp;R","","14000","19000","14","2","15 May 2024, 14:18",\N
"51","BR050","1","14","Map Odner Forte","","12500","19000","14","2","15 May 2024, 14:19",\N
"52","BR051","1","14","Map Biasa R&amp;R","","370","1000","14","85","15 May 2024, 14:20",\N
"53","BR052","1","14","Map Jinjing","","5000","7000","14","4","15 May 2024, 14:21",\N
"54","BR053","1","14","Map Biola Biasa","","1370","3000","14","17","15 May 2024, 14:21",\N
"55","BR054","1","14","Box Lipat","","12000","17000","14","1","15 May 2024, 14:22",\N
"56","BR055","1","14","Binder Clip No.260 Joyco","","1300","3500","14","43","15 May 2024, 14:22",\N
"57","BR056","1","14","Binder Clip No.200 Joyco","","900","2000","14","36","15 May 2024, 14:27",\N
"58","BR057","1","17","Binder Clip No.111 Joyco","","3660","4500","17","12","15 May 2024, 14:28",\N
"59","BR058","1","17","Binder Clip No.155 Joyco","","500","6000","17","10","15 May 2024, 14:30",\N
"60","BR059","1","17","Binder Clip no.107 Joyco","","2650","4000","17","13","15 May 2024, 14:32","5 June 2024, 13:04"
"61","BR060","1","17","Binder Clip No.105","","2350","3500","17","18","15 May 2024, 14:33","5 June 2024, 13:03"
"62","BR061","1","14","Tip-ex Cair Kenko","","3750","8000","14","11","15 May 2024, 14:36",\N
"63","BR062","1","14","Tip-ex Roll Joyko","","5333","8000","14","11","15 May 2024, 14:37",\N
"64","BR063","1","14","Cutter A-300-A","","5000","8000","14","1","15 May 2024, 14:38",\N
"65","BR064","1","14","Lakban Hitam 2&quot; Daimaru","","13500","20000","14","4","15 May 2024, 14:39",\N
"66","BR065","1","14","Materai 10.000","","10000","11000","14","194","15 May 2024, 14:40","26 June 2024, 16:00"
"67","BR066","1","0","Baterai Alkaline AA","","13500","18000","#","5","15 May 2024, 14:41",\N
"68","BR067","1","14","Baterai Alkaline AA","","13500","18000","14","5","15 May 2024, 14:43",\N
"69","BR068","1","14","Baterai Alkaline AAA","","13500","18000","14","4","15 May 2024, 14:44","19 June 2024, 12:31"
"70","BR069","1","14","Lem Glue","","1791","5000","14","8","16 May 2024, 8:33",\N
"71","BR070","1","14","Lem Stik Kecil JOYCO","","3500","5000","14","13","16 May 2024, 8:37","16 May 2024, 8:38"
"72","BR071","1","14","Pulpen Balliner Biru PILOT","","17000","22000","14","10","16 May 2024, 8:39",\N
"73","BR072","1","14","Pulpen Balliner Hijau PILOT","","17000","22000","14","7","16 May 2024, 8:40",\N
"74","BR073","1","14","Pulpen Balliner Hitam PILOT","","17000","22000","14","7","16 May 2024, 8:41",\N
"75","BR074","1","14","Pulpen Biasa Castello","","1600","3000","14","13","16 May 2024, 8:41",\N
"76","BR075","1","14","Pulpen Tizo Biru Gel Liner","","3750","6000","14","2","16 May 2024, 8:42",\N
"77","BR076","1","14","Pulpen Tizo Hitam Gel Liner","","3750","6000","14","12","16 May 2024, 8:45",\N
"78","BR077","1","14","Solasiban Bening Besar DAIMARU","","8000","15000","14","3","16 May 2024, 8:46",\N
"79","BR078","1","14","Solasiban Bening Kecil DAIMARU","","2000","5000","14","8","16 May 2024, 8:47",\N
"80","BR079","1","14","Stabilo Joyco","","2500","7000","14","14","16 May 2024, 8:48",\N
"81","BR080","1","14","Double Tipe Besar","","5000","8000","14","2","16 May 2024, 8:50",\N
"82","BR081","1","14","Double Tipe Kecil","","2000","5000","14","4","16 May 2024, 8:53",\N
"83","BR082","1","14","Lebel Stiker","","3500","5000","14","4","16 May 2024, 8:54",\N
"84","BR083","1","14","Spidol Permanent SNOWMAN","","4500","8500","14","8","16 May 2024, 8:55",\N
"85","BR084","6","14","Bengbeng","","1800","2000","14","5","16 May 2024, 8:57",\N
"86","BR085","6","14","Pop Mie","","4400","6000","14","6","16 May 2024, 8:58","6 June 2024, 11:25"
"87","BR086","6","14","Keju Cake","","1800","2000","14","3","16 May 2024, 8:59",\N
"88","BR087","6","14","Nabati Siip","","400","500","14","2","16 May 2024, 8:59",\N
"89","BR088","6","14","Wafer Selamat","","950","2000","14","21","16 May 2024, 9:00",\N
"90","BR089","6","14","Kalpa","","1750","2000","14","8","16 May 2024, 9:01",\N
"91","BR090","6","14","Sarigandum","","1750","2000","14","12","16 May 2024, 9:04",\N
"92","BR091","6","14","Monde Eggroll","","3000","4000","14","8","16 May 2024, 9:05",\N
"93","BR092","6","14","Chocholatos","","1750","2000","14","19","16 May 2024, 9:05","19 June 2024, 12:36"
"94","BR093","6","14","Sukro Garuda","","900","1000","14","25","16 May 2024, 9:06",\N
"95","BR094","6","14","Nextar","","1700","2000","14","2","16 May 2024, 9:06",\N
"96","BR095","6","14","Ritz Chocholate","","1750","2000","14","1","16 May 2024, 9:07",\N
"97","BR096","6","14","Blastoz","","1750","2000","14","7","16 May 2024, 9:07",\N
"98","BR097","6","14","Wafle Tango","","1750","2000","14","10","16 May 2024, 9:08",\N
"99","BR098","6","14","Superstar","","875","2000","14","2","16 May 2024, 9:09",\N
"100","BR099","6","14","Arden","","1750","2000","14","1","16 May 2024, 9:09",\N
"101","BR100","6","14","Malkist Keju Panggang","","1750","2000","14","9","16 May 2024, 9:10",\N
"102","BR101","6","14","Astor Single","","875","1000","14","9","16 May 2024, 9:11",\N
"103","BR102","6","14","Oreo cake","","1800","2000","14","10","16 May 2024, 9:11",\N
"104","BR103","6","14","Hexos","","1200","3000","14","10","16 May 2024, 9:12",\N
"105","BR104","6","14","Biskies Black","","1750","2000","14","11","16 May 2024, 9:12",\N
"106","BR105","6","14","Choki-Choki","","850","1000","14","6","16 May 2024, 9:13",\N
"107","BR106","6","14","Gerry Salut Wafer","","1750","2000","14","18","16 May 2024, 9:14",\N
"108","BR107","6","14","Chunkybar","","7500","9000","14","11","16 May 2024, 9:15",\N
"109","BR108","6","14","Ozlo","","1800","2000","14","1","16 May 2024, 9:16",\N
"110","BR109","6","14","Granola","","540","650","14","58","16 May 2024, 9:17","10 June 2024, 20:16"
"111","BR110","6","14","Slai Olai","","1750","2000","14","13","16 May 2024, 9:18",\N
"112","BR111","6","14","Gerry Salut Roll","","437","500","14","","16 May 2024, 9:19","6 June 2024, 11:24"
"113","BR112","6","14","Apetito","","1750","2000","14","","16 May 2024, 9:20","6 June 2024, 11:22"
"114","BR113","6","14","Choki Stik","","1750","2000","14","8","16 May 2024, 9:20",\N
"115","BR114","6","14","Roma Kelapa Cream","","1750","2000","14","8","16 May 2024, 9:21",\N
"116","BR115","6","14","Chochopie","","1750","2000","14","9","16 May 2024, 9:21",\N
"117","BR116","6","14","Trick","","900","1000","14","27","16 May 2024, 9:22",\N
"118","BR117","6","14","Kacang Garuda","","900","1000","14","20","16 May 2024, 9:23",\N
"119","BR118","6","14","Tolak Angin","","3250","4000","14","12","16 May 2024, 9:23",\N
"120","BR119","6","14","Larutan Serbuk","","1250","3000","14","28","16 May 2024, 9:24",\N
"121","BR120","6","14","Chiki Balls Besar","","6000","7000","14","3","16 May 2024, 9:25",\N
"122","BR121","6","14","Rin-Bee","","7000","8000","14","3","16 May 2024, 9:26",\N
"123","BR122","6","14","Qtella Tempe","","6000","8000","14","6","16 May 2024, 9:27","28 May 2024, 13:55"
"124","BR123","6","14","French Fries ","","7000","8000","14","2","16 May 2024, 9:28","6 June 2024, 11:20"
"125","BR124","6","14","Tic-tic Kecil","","1750","2000","14","2","16 May 2024, 9:29",\N
"126","BR125","6","14","Serena","","4500","5000","14","5","16 May 2024, 9:29","6 June 2024, 11:22"
"127","BR126","6","14","Ahh","","450","500","14","17","16 May 2024, 9:32",\N
"128","BR127","6","14","Toppo","","1750","2000","14","11","16 May 2024, 9:34",\N
"129","BR128","6","14","Oreo","","1800","2000","14","9","16 May 2024, 9:35",\N
"130","BR129","6","14","Good Time","","1750","2000","14","11","16 May 2024, 9:35",\N
"131","BR130","6","14","Mini Astor","","1750","2000","14","9","16 May 2024, 9:36","6 June 2024, 11:23"
"132","BR131","6","14","Pocky","","6800","8000","14","3","16 May 2024, 9:37",\N
"133","BR132","6","14","Malkist Crackers","","900","1000","14","19","16 May 2024, 9:37",\N
"134","BR133","6","14","Duosus","","1800","3000","14","2","16 May 2024, 9:38",\N
"135","BR134","6","14","Taro Besar","","5500","7000","14","0","16 May 2024, 9:38","16 May 2024, 9:47"
"136","BR135","6","14","Qtella Kecil","","1750","2000","14","3","16 May 2024, 9:40","6 June 2024, 11:18"
"137","BR136","6","14","Kusuka","","1800","2000","14","1","16 May 2024, 9:40",\N
"138","BR137","6","14","Twistko","","7000","8000","14","1","16 May 2024, 9:41",\N
"139","BR138","6","14","Sponge Oishi","","1800","2000","14","14","16 May 2024, 9:41",\N
"140","BR139","6","14","Chiki Balls Kecil","","1750","2000","14","0","16 May 2024, 9:42",\N
"141","BR140","6","14","Chitato Lite Kecil","","1750","2000","14","4","16 May 2024, 9:43","6 June 2024, 11:17"
"142","BR141","6","14","Walut","","875","2000","14","1","16 May 2024, 9:43",\N
"143","BR142","6","14","Sagonia","","1750","2000","14","5","16 May 2024, 9:44",\N
"144","BR143","6","14","Better","","1750","2000","14","10","16 May 2024, 9:44",\N
"145","BR144","6","14","Nori Seawed","","1750","2000","14","8","16 May 2024, 9:44",\N
"146","BR145","6","14","Gerry Snack Chiki","","1800","3000","14","1","16 May 2024, 9:45",\N
"147","BR146","6","14","Smax Ring","","4500","5000","14","3","16 May 2024, 9:45",\N
"148","BR147","6","14","Oishi Poppy Pop","","7000","8000","14","2","16 May 2024, 9:47",\N
"149","BR148","6","14","Imperial","","1800","2000","14","9","16 May 2024, 9:48",\N
"150","BR149","7","14","Larutan Kaleng","","6000","8000","14","23","16 May 2024, 9:48",\N
"151","BR150","7","14","Pocari Sweat","","6000","7000","14","","16 May 2024, 9:49","6 June 2024, 11:16"
"152","BR151","7","14","UltraMilk 250ml","","6000","7000","14","1","16 May 2024, 9:49","16 May 2024, 9:51"
"153","BR152","7","14","Ades 600ml","","2458","3000","14","13","16 May 2024, 9:51",\N
"154","BR153","7","14","Cleo 550ml","","1708","3000","14","19","16 May 2024, 9:52","24 June 2024, 15:26"
"155","BR154","7","14","Cleo Mini","","875","1500","14","33","16 May 2024, 9:53","25 June 2024, 15:35"
"156","BR155","7","14","Nutriboost","","5500","7000","14","9","16 May 2024, 9:54",\N
"157","BR156","7","14","Yakult","","1533","3000","14","14","16 May 2024, 9:54",\N
"158","BR157","7","14","Pulpy Orange","","5583","7000","14","7","16 May 2024, 9:55","5 June 2024, 13:05"
"159","BR158","7","14","Freshtea Kecil Nusantara","","3166","5000","14","6","16 May 2024, 9:56",\N
"160","BR159","7","14","Cimory Freshmilk","","5500","7000","14","3","16 May 2024, 9:57",\N
"161","BR160","7","14","Cimory yoghurt","","7500","9000","14","5","16 May 2024, 9:57",\N
"162","BR161","7","14","Cimory Stik","","2500","3000","14","1","16 May 2024, 9:58",\N
"163","BR162","6","14","Kenzler Sosis/Bakso","","7500","10000","14","5","16 May 2024, 9:58",\N
"164","BR163","7","14","Bear Brand","","9500","12000","14","9","16 May 2024, 9:59",\N
"165","BR164","7","14","Teh Kotak","","3200","5000","14","3","16 May 2024, 10:00",\N
"166","BR165","7","14","Soda","","3333","5000","14","4","16 May 2024, 10:00",\N
"167","BR166","7","14","Coca Cola Botol Kecil","","3333","5000","14","10","16 May 2024, 10:01",\N
"168","BR167","7","14","Fanta botol Kecil","","3333","5000","14","2","16 May 2024, 10:02",\N
"169","BR168","7","13","Kapal Api Mix","","1250","3000","13","2","16 May 2024, 10:02","10 June 2024, 15:39"
"170","BR169","7","13","Luwak White Cofee Hot","","1200","3000","13","5","16 May 2024, 10:03","25 June 2024, 14:25"
"171","BR170","7","13","Indocafe Hot","","1200","3000","13","69","16 May 2024, 10:04","5 June 2024, 11:32"
"172","BR171","7","13","Energen","","1083","3000","13","31","16 May 2024, 10:06",\N
"173","BR172","7","13","ABC Susu","","1058","3000","13","19","16 May 2024, 10:07",\N
"174","BR173","7","13","Susu Frissian Flag Hot","","1350","3000","13","16","16 May 2024, 10:08","5 June 2024, 11:22"
"175","BR174","7","13","Goodday Hot","","1150","3000","13","42","16 May 2024, 10:09","5 June 2024, 11:26"
"176","BR175","7","13","Creamy Latte Hot","","1250","3000","13","7","16 May 2024, 10:09","5 June 2024, 11:24"
"177","BR176","7","13","Milo Hot","","1900","3000","13","45","16 May 2024, 10:10","5 June 2024, 11:27"
"178","BR177","7","14","Aqua Galon","","23000","25000","14","5","16 May 2024, 10:10","6 June 2024, 11:15"
"179","BR178","7","17","Ron 88","","30000","40000","17","8","16 May 2024, 10:11","6 June 2024, 11:14"
"180","BR179","11","15","Teh Daun Kelor","","25000","30000","15","1","16 May 2024, 10:12",\N
"181","BR180","9","15","Rendang Sapi","","89000","99000","15","3","16 May 2024, 10:13",\N
"182","BR181","9","15","Dendeng ","","81000","90000","15","","16 May 2024, 10:15","6 June 2024, 11:13"
"183","BR182","11","14","Tokai","","1800","3000","14","47","16 May 2024, 10:16",\N
"184","BR183","5","14","Rinso Detergen","","4500","5000","14","8","16 May 2024, 10:17","6 June 2024, 11:14"
"185","BR184","5","14","Sunlight Jumbo","","15000","18000","14","3","16 May 2024, 10:17",\N
"186","BR185","5","14","Sabun Agung","","800","1000","14","10","16 May 2024, 10:18",\N
"187","BR186","5","0","Shampo Head &amp; Shoulder","","3328","5000","#","17","16 May 2024, 10:18",\N
"188","BR187","5","14","Shampo Head &amp; Shoulder","","3328","5000","14","17","16 May 2024, 10:19",\N
"189","BR188","5","14","Shampoo Sunsilk","","3328","5000","14","4","16 May 2024, 10:20",\N
"190","BR189","5","14","Shampo Pantene","","3328","5000","14","5","16 May 2024, 10:21",\N
"191","BR190","14","14","Mixagrif","","650","1500","14","4","16 May 2024, 10:23",\N
"192","BR191","14","14","Panadol Extra","","1250","1500","14","15","16 May 2024, 10:24",\N
"193","BR192","14","14","Bodrex","","425","1000","14","14","16 May 2024, 10:25",\N
"194","BR193","14","14","Decolgen","","500","1000","14","4","16 May 2024, 10:26",\N
"195","BR194","11","14","Pembalut","","400","1000","14","13","16 May 2024, 10:26",\N
"196","BR195","11","14","Tisue Paseo","","12000","15000","14","34","16 May 2024, 10:27",\N
"197","BR196","5","14","Downy","","4160","5000","14","12","16 May 2024, 10:28","6 June 2024, 11:12"
"198","BR197","11","14","Sikat Gigi Formula","","2750","5000","14","11","16 May 2024, 10:29",\N
"199","BR198","11","14","Pepsodent","","4400","5000","14","3","16 May 2024, 10:29","19 June 2024, 12:41"
"200","BR199","5","14","Lifebuoy Cair","","4500","5000","14","3","16 May 2024, 10:30","6 June 2024, 11:11"
"201","BR200","1","19","Kertas Fhoto","","1500","2000","19","17","16 May 2024, 10:31",\N
"202","BR201","1","16","Tinta Epson 664 ORI","","95000","100000","16","1","28 May 2024, 13:46",\N
"203","BR202","1","16","Tinta Epson 003 ORI","","95000","100000","16","3","28 May 2024, 13:48",\N
"204","BR203","6","14","Chitato Lite Besar","","9000","10000","14","3","28 May 2024, 13:48",\N
"205","BR204","6","14","Chitato Besar","","9000","10000","14","5","28 May 2024, 13:50",\N
"206","BR205","6","14","Chitato Mie Goreng Besar","","9000","10000","14","2","28 May 2024, 13:51","6 June 2024, 11:10"
"207","BR206","6","14","Piatos Besar","","9000","10000","14","5","28 May 2024, 13:54",\N
"208","BR207","7","13","Nutrisari","","1200","3000","13","37","31 May 2024, 9:22",\N
"209","BR208","7","13","Nutrisari Ice","","1200","4000","13","24","31 May 2024, 9:23",\N
"210","BR209","7","13","Susu Frissian Flag Ice","","1350","4000","13","10","5 June 2024, 11:22",\N
"211","BR210","7","13","Creamy Latte Ice","","1250","4000","13","10","5 June 2024, 11:25",\N
"212","BR211","7","13","Goodday Ice","","1150","4000","13","10","5 June 2024, 11:26",\N
"213","BR212","7","13","Milo Ice","","1900","4000","13","9","5 June 2024, 11:27",\N
"214","BR213","7","13","Luwak White Cofee Ice","","1200","4000","13","10","5 June 2024, 11:29","25 June 2024, 14:25"
"215","BR214","7","13","Indocafe Ice","","1200","4000","13","8","5 June 2024, 11:32",\N
"216","BR215","7","13","Es Kopi Susu Gula Aren (Less Sugar)","","6650","15000","13","5","5 June 2024, 11:33",\N
"217","BR216","7","13","Vietnam Drip Robusta Hot","","3050","12000","13","8","5 June 2024, 11:34","5 June 2024, 11:36"
"218","BR217","7","13","Vietnam Drip Robusta Ice","","3150","14000","13","5","5 June 2024, 11:35","5 June 2024, 11:40"
"219","BR218","7","13","Vietnam Drip Arabica Hot","","5650","15000","13","6","5 June 2024, 11:36",\N
"220","BR219","7","13","Vietnam Drip Arabica Ice","","5750","17000","13","5","5 June 2024, 11:37","5 June 2024, 11:40"
"221","BR220","7","13","V60 Arabica Hot","","6100","15000","13","5","5 June 2024, 11:38",\N
"222","BR221","7","13","V60 Arabica Ice","","6200","17000","13","5","5 June 2024, 11:39",\N
"223","BR222","7","13","V60 Robusta Hot","","3100","12000","13","10","5 June 2024, 11:40",\N
"224","BR223","7","13","V60 Robusta Ice","","3200","14000","13","5","5 June 2024, 11:41",\N
"225","BR224","7","13","Limo Cofee Shoot","","5900","15000","13","8","5 June 2024, 11:41",\N
"226","BR225","7","13","Expresso","","2350","10000","13","5","5 June 2024, 11:42",\N
"227","BR226","7","13","Tubruk Arabica","","5350","12000","13","4","5 June 2024, 11:43",\N
"228","BR227","7","13","Tubruk Robusta","","2350","10000","13","10","5 June 2024, 11:44",\N
"229","BR228","7","13","Caramel Cofeelatte Ice","","7050","20000","13","9","5 June 2024, 11:45",\N
"230","BR229","7","13","Coffelatte Ice","","4750","18000","13","10","5 June 2024, 11:45",\N
"231","BR230","13","15","L.A Bold","","34000","37000","15","0","5 June 2024, 12:51","6 June 2024, 11:09"
"232","BR231","1","14","Map Plastik Tali","","1833","4000","14","12","5 June 2024, 12:55",\N
"233","BR232","7","13","Cappucino Ice","","4750","18000","13","9","5 June 2024, 13:43",\N
"234","BR233","11","14","Nasi/ Gorengan &amp; Jus","","15000","18000","14","0","5 June 2024, 15:04","24 June 2024, 15:29"
"235","BR234","11","14","Nasi / Gorengan &amp; Jus","","25000","28000","14","0","5 June 2024, 15:56","24 June 2024, 15:24"
"236","BR235","7","16","Jus Markisa","","8000","10000","16","1","5 June 2024, 16:13",\N
"237","BR236","11","14","Nasi/ Gorengan &amp; Jus","","25000","35000","14","0","5 June 2024, 16:15",\N
"238","BR237","11","14","Nasi/ Gorengan &amp; Jus","","5000","8000","14","0","5 June 2024, 16:17",\N
"239","BR238","11","14","Nasi/ Gorengan &amp; Jus","","20000","23000","14","0","5 June 2024, 16:20",\N
"240","BR239","11","14","Nasi/ Gorengan &amp; Jus","","95000","98000","14","0","5 June 2024, 19:54","27 June 2024, 15:18"
"241","BR240","11","14","Nasi/ Gorengan &amp; Jus","","17000","27000","14","0","5 June 2024, 19:56",\N
"242","BR241","7","16","Jus Honje","","8000","10000","16","6","5 June 2024, 19:59","6 June 2024, 11:04"
"243","BR242","11","14","Nasi/ Gorengan &amp; Jus","","30000","33000","14","0","6 June 2024, 15:43",\N
"244","BR243","6","14","Snack","","187500","227500","14","0","6 June 2024, 16:01",\N
"245","BR244","11","14","Nasi/ Gorengan &amp; Jus","","12000","22000","14","0","6 June 2024, 16:05",\N
"246","BR245","11","14","Nasi/ Gorengan &amp; Jus","","20000","30000","14","0","6 June 2024, 19:51","25 June 2024, 15:56"
"247","BR246","11","0","Pulsa","","55000","58000","#","1","6 June 2024, 20:09",\N
"248","BR247","11","21","Pulsa","","55000","58000","21","0","6 June 2024, 20:10",\N
"249","BR248","11","14","Nasi/ Gorengan &amp; Jus","","18000","21000","14","0","6 June 2024, 20:11",\N
"250","BR249","11","14","Nasi/ Gorengan &amp; Jus","","18000","28000","14","0","6 June 2024, 20:14",\N
"251","BR250","7","14","Djangihe 100gr","","25000","30000","14","2","6 June 2024, 20:23",\N
"252","BR251","11","14","Papandayan Wine 200gr","","75000","80000","14","0","6 June 2024, 20:30",\N
"253","BR252","7","16","Jus Honje 1L","","30000","35000","16","3","7 June 2024, 19:48",\N
"254","BR253","11","14","Nasi/ Gorengan &amp; Jus","","10000","13000","14","0","7 June 2024, 20:09",\N
"255","BR254","6","14","Ratu Kriuk","","2000","2500","14","16","7 June 2024, 20:13",\N
"256","BR255","7","14","Kapal Api Mix Mentah","","1250","2000","14","41","10 June 2024, 15:39",\N
"257","BR256","11","14","Nasi/ Gorengan &amp; Jus","","15000","25000","14","0","10 June 2024, 16:27",\N
"258","BR257","11","14","Apel","","35000","45000","14","0","10 June 2024, 16:32",\N
"259","BR258","9","14","Nasi/ Gorengan &amp; Jus","","22000","32000","14","0","10 June 2024, 16:46","25 June 2024, 15:48"
"260","BR259","11","17","Snack","","39000","59000","17","0","10 June 2024, 19:53","26 June 2024, 14:45"
"261","BR260","11","14","Nasi/ Gorengan &amp; Jus","","16000","26000","14","0","10 June 2024, 20:03","26 June 2024, 15:48"
"262","BR261","11","14","Nasi/ Gorengan &amp; Jus","","8000","11000","14","0","10 June 2024, 20:07",\N
"263","BR262","11","14","Nasi/ Gorengan &amp; Jus","","12000","15000","14","0","10 June 2024, 20:08",\N
"264","BR263","11","14","Nasi/ Gorengan &amp; Jus","","17000","20000","14","0","10 June 2024, 20:20","21 June 2024, 15:40"
"265","BR264","11","14","Lap Microfibre","","157500","172500","14","0","11 June 2024, 15:18","21 June 2024, 15:36"
"266","BR265","11","14","Nasi/ Gorengan &amp; Jus","","14000","17000","14","0","11 June 2024, 15:22",\N
"267","BR266","11","14","Nasi/ Gorengan &amp; Jus","","5000","8000","14","0","13 June 2024, 15:15",\N
"269","BR268","11","14","Snack","","675000","750000","14","0","14 June 2024, 14:57","20 June 2024, 15:33"
"271","BR270","11","21","Pulsa","","155000","158000","21","0","14 June 2024, 15:01",\N
"272","BR271","6","15","Permen Tamarin","","7500","10000","15","0","19 June 2024, 12:24",\N
"273","BR272","6","15","Permen Kis","","7500","10000","15","0","19 June 2024, 12:24",\N
"274","BR273","6","15","Permen Mint Z","","6000","9000","15","0","19 June 2024, 12:25",\N
"275","BR274","6","15","Permen Kopiko","","11000","14000","15","0","19 June 2024, 12:25","25 June 2024, 9:04"
"276","BR275","6","14","Bonita","","1750","2000","14","22","19 June 2024, 12:31",\N
"277","BR276","6","14","Superstar Snaps","","1800","2000","14","10","19 June 2024, 12:32",\N
"278","BR277","6","14","Potabee","","9000","10000","14","5","19 June 2024, 12:34",\N
"279","BR278","6","14","Ovaltine","","2150","3000","14","9","19 June 2024, 12:36",\N
"280","BR279","6","14","Roma Kelapa","","1800","2000","14","10","19 June 2024, 12:38",\N
"281","BR280","14","14","Tolak Angin Batuk","","3600","4500","14","5","19 June 2024, 12:41",\N
"282","BR281","7","14","Freshtea Apel","","3200","5000","14","12","21 June 2024, 13:25","24 June 2024, 10:17"
"283","BR282","11","14","Gula Semut Aren 250gr","","16000","21000","14","4","24 June 2024, 15:08","8 July 2024, 20:44"
"284","BR283","11","21","Token PLN","","160000","166000","21","0","24 June 2024, 15:11",\N
"285","BR284","6","14","Potabee","","9000","10000","14","5","26 June 2024, 8:46",\N
