"PJ062024.0050","BR220","6100","15000","1","TRX062024.0021","1","17000","2024-06-05 20:03:44"
"PJ062024.0051","BR234","185000","195000","1","TRX062024.0021","1","195000","2024-06-05 20:03:44"
"PJ062024.0052","BR226","5350","12000","1","TRX062024.0021","2","28000","2024-06-05 20:03:44"
"PJ062024.0053","BR233","45000","55000","1","TRX062024.0021","1","55000","2024-06-05 20:03:44"
"PJ062024.0054","BR218","5650","15000","1","TRX062024.0022","3","51000","2024-06-05 20:05:06"
"PJ062024.0055","BR017","24500","27000","1","TRX062024.0023","3","81000","2024-06-05 20:14:30"
"PJ062024.0056","BR170","1200","3000","1","TRX062024.0023","2","6000","2024-06-05 20:14:30"
"PJ062024.0057","BR168","891","3000","1","TRX062024.0023","2","6000","2024-06-05 20:14:30"
"PJ062024.0058","BR164","3200","5000","1","TRX062024.0023","3","15000","2024-06-05 20:14:30"
"PJ062024.0059","BR023","35100","38000","1","TRX062024.0023","1","38000","2024-06-05 20:14:30"
"PJ062024.0060","BR009","31700","34000","1","TRX062024.0023","1","34000","2024-06-05 20:14:30"
"PJ062024.0061","BR108","1800","2000","1","TRX062024.0023","1","2000","2024-06-05 20:14:30"
"PJ062024.0062","BR086","1800","2000","1","TRX062024.0023","1","2000","2024-06-05 20:14:30"
"PJ062024.0063","BR218","5650","15000","1","TRX062024.0023","1","15000","2024-06-05 20:14:30"
"PJ062024.0064","BR025","36650","39000","1","TRX062024.0023","2","78000","2024-06-05 20:14:30"
"PJ062024.0065","BR022","14750","17000","1","TRX062024.0023","4","68000","2024-06-05 20:14:30"
"PJ062024.0066","BR026","26500","29000","1","TRX062024.0024","1","30000","2024-06-05 20:23:54"
"PJ062024.0067","BR085","4400","6000","1","TRX062024.0025","1","6000","2024-06-06 11:00:46"
"PJ062024.0068","BR168","891","3000","1","TRX062024.0025","1","3000","2024-06-06 11:00:46"
"PJ062024.0069","BR220","6100","15000","1","TRX062024.0026","1","15000","2024-06-06 11:02:00"
"PJ062024.0070","BR117","900","1000","1","TRX062024.0026","1","1000","2024-06-06 11:02:00"
"PJ062024.0071","BR009","31700","34000","1","TRX062024.0026","1","34000","2024-06-06 11:02:00"
"PJ062024.0072","BR011","31000","33000","1","TRX062024.0027","1","34000","2024-06-06 15:46:26"
"PJ062024.0073","BR215","6650","15000","1","TRX062024.0027","1","17000","2024-06-06 15:46:26"
"PJ062024.0074","BR242","30000","33000","1","TRX062024.0027","1","33000","2024-06-06 15:46:26"
"PJ062024.0075","BR168","891","3000","1","TRX062024.0028","1","3000","2024-06-06 15:47:42"
"PJ062024.0076","BR014","41100","43000","1","TRX062024.0028","1","45000","2024-06-06 15:47:42"
"PJ062024.0077","BR170","1200","3000","1","TRX062024.0029","1","3000","2024-06-06 15:49:27"
"PJ062024.0078","BR170","1200","3000","1","TRX062024.0030","1","3000","2024-06-06 15:56:14"
"PJ062024.0079","BR216","3050","12000","1","TRX062024.0031","1","14000","2024-06-06 16:08:58"
"PJ062024.0080","BR224","5900","15000","1","TRX062024.0031","2","34000","2024-06-06 16:08:58"
"PJ062024.0081","BR226","5350","12000","1","TRX062024.0031","1","14000","2024-06-06 16:08:58"
"PJ062024.0082","BR195","12000","15000","1","TRX062024.0031","1","16000","2024-06-06 16:08:58"
"PJ062024.0083","BR154","875","1500","1","TRX062024.0031","24","48000","2024-06-06 16:08:58"
"PJ062024.0084","BR177","23000","25000","1","TRX062024.0031","1","25000","2024-06-06 16:08:58"
"PJ062024.0085","BR243","187500","227500","1","TRX062024.0031","1","227500","2024-06-06 16:08:58"
"PJ062024.0086","BR244","12000","22000","1","TRX062024.0031","1","22000","2024-06-06 16:08:58"
"PJ062024.0087","BR011","31000","33000","1","TRX062024.0032","2","68000","2024-06-06 19:53:33"
"PJ062024.0088","BR173","1350","3000","1","TRX062024.0032","2","6000","2024-06-06 19:53:33"
"PJ062024.0089","BR170","1200","3000","1","TRX062024.0032","2","6000","2024-06-06 19:53:33"
"PJ062024.0090","BR022","14750","17000","1","TRX062024.0032","2","36000","2024-06-06 19:53:33"
"PJ062024.0091","BR164","3200","5000","1","TRX062024.0032","1","6000","2024-06-06 19:53:33"
"PJ062024.0092","BR083","4500","8500","1","TRX062024.0032","1","9000","2024-06-06 19:53:33"
"PJ062024.0093","BR174","1150","3000","1","TRX062024.0032","2","6000","2024-06-06 19:53:33"
"PJ062024.0094","BR245","95000","105000","1","TRX062024.0032","1","105000","2024-06-06 19:53:33"
"PJ062024.0095","BR153","1708","3000","1","TRX062024.0033","1","3000","2024-06-06 19:55:03"
"PJ062024.0096","BR240","17000","27000","1","TRX062024.0033","1","27000","2024-06-06 19:55:03"
"PJ062024.0097","BR015","23850","26000","1","TRX062024.0034","1","28000","2024-06-06 19:56:30"
"PJ062024.0098","BR167","3333","5000","1","TRX062024.0034","1","6000","2024-06-06 19:56:30"
"PJ062024.0099","BR226","5350","12000","1","TRX062024.0035","1","14000","2024-06-06 19:57:46"
"PJ062024.0100","BR043","40400","45000","1","TRX062024.0036","1","48000","2024-06-06 19:58:41"
"PJ062024.0101","BR044","46000","50000","1","TRX062024.0037","1","53000","2024-06-06 20:00:53"
"PJ062024.0102","BR220","6100","15000","1","TRX062024.0037","3","51000","2024-06-06 20:00:53"
"PJ062024.0103","BR218","5650","15000","1","TRX062024.0037","1","17000","2024-06-06 20:00:53"
"PJ062024.0104","BR177","23000","25000","1","TRX062024.0037","1","25000","2024-06-06 20:00:53"
"PJ062024.0105","BR006","8250","15000","1","TRX062024.0038","5","85000","2024-06-06 20:05:08"
"PJ062024.0106","BR224","5900","15000","1","TRX062024.0038","1","17000","2024-06-06 20:05:08"
"PJ062024.0107","BR168","891","3000","1","TRX062024.0038","1","3000","2024-06-06 20:05:08"
"PJ062024.0108","BR220","6100","15000","1","TRX062024.0038","2","34000","2024-06-06 20:05:08"
"PJ062024.0109","BR236","25000","35000","1","TRX062024.0038","1","35000","2024-06-06 20:05:08"
"PJ062024.0110","BR152","2458","3000","1","TRX062024.0039","1","3000","2024-06-06 20:06:26"
"PJ062024.0111","BR159","5500","7000","1","TRX062024.0040","1","7500","2024-06-06 20:07:34"
"PJ062024.0112","BR011","31000","33000","1","TRX062024.0041","1","34000","2024-06-06 20:08:17"
"PJ062024.0113","BR026","26500","29000","1","TRX062024.0042","1","30000","2024-06-06 20:08:55"
"PJ062024.0114","BR247","55000","58000","1","TRX062024.0043","1","58000","2024-06-06 20:13:04"
"PJ062024.0115","BR248","18000","21000","1","TRX062024.0043","1","21000","2024-06-06 20:13:04"
"PJ062024.0116","BR249","18000","28000","1","TRX062024.0044","1","28000","2024-06-06 20:15:17"
"PJ062024.0117","BR019","19300","25000","1","TRX062024.0045","1","26000","2024-06-06 20:15:50"
"PJ062024.0118","BR011","31000","33000","1","TRX062024.0046","1","33000","2024-06-06 20:19:12"
"PJ062024.0119","BR018","18200","21000","1","TRX062024.0046","2","42000","2024-06-06 20:19:12"
"PJ062024.0120","BR021","22900","25000","1","TRX062024.0046","4","100000","2024-06-06 20:19:12"
"PJ062024.0121","BR169","1200","3000","1","TRX062024.0046","6","18000","2024-06-06 20:19:12"
"PJ062024.0122","BR173","1350","3000","1","TRX062024.0046","1","3000","2024-06-06 20:19:12"
"PJ062024.0123","BR015","23850","26000","1","TRX062024.0047","1","26000","2024-06-06 20:20:01"
"PJ062024.0124","BR159","5500","7000","1","TRX062024.0048","4","28000","2024-06-06 20:32:22"
"PJ062024.0125","BR153","1708","3000","1","TRX062024.0048","1","3000","2024-06-06 20:32:22"
"PJ062024.0126","BR139","1750","2000","1","TRX062024.0048","1","2000","2024-06-06 20:32:22"
"PJ062024.0127","BR175","1250","3000","1","TRX062024.0048","1","3000","2024-06-06 20:32:22"
"PJ062024.0128","BR190","650","1500","1","TRX062024.0048","1","1500","2024-06-06 20:32:22"
"PJ062024.0129","BR152","2458","3000","1","TRX062024.0048","1","3000","2024-06-06 20:32:22"
"PJ062024.0130","BR101","875","1000","1","TRX062024.0048","1","1000","2024-06-06 20:32:22"
"PJ062024.0131","BR127","1750","2000","1","TRX062024.0048","2","4000","2024-06-06 20:32:22"
"PJ062024.0132","BR086","1800","2000","1","TRX062024.0048","1","2000","2024-06-06 20:32:22"
"PJ062024.0133","BR102","1800","2000","1","TRX062024.0048","1","2000","2024-06-06 20:32:22"
"PJ062024.0134","BR250","25000","30000","1","TRX062024.0048","2","60000","2024-06-06 20:32:22"
"PJ062024.0135","BR170","1200","3000","1","TRX062024.0048","1","3000","2024-06-06 20:32:22"
"PJ062024.0136","BR022","14750","17000","1","TRX062024.0048","2","34000","2024-06-06 20:32:22"
"PJ062024.0137","BR009","31700","34000","1","TRX062024.0048","3","102000","2024-06-06 20:32:22"
"PJ062024.0138","BR017","24500","27000","1","TRX062024.0048","2","54000","2024-06-06 20:32:22"
"PJ062024.0139","BR168","891","3000","1","TRX062024.0048","3","9000","2024-06-06 20:32:22"
"PJ062024.0140","BR174","1150","3000","1","TRX062024.0048","2","6000","2024-06-06 20:32:22"
"PJ062024.0141","BR218","5650","15000","1","TRX062024.0048","2","30000","2024-06-06 20:32:22"
"PJ062024.0142","BR025","36650","39000","1","TRX062024.0048","1","39000","2024-06-06 20:32:22"
"PJ062024.0143","BR024","13300","15000","1","TRX062024.0048","1","15000","2024-06-06 20:32:22"
"PJ062024.0144","BR108","1800","2000","1","TRX062024.0048","1","2000","2024-06-06 20:32:22"
"PJ062024.0145","BR094","1700","2000","1","TRX062024.0048","1","2000","2024-06-06 20:32:22"
"PJ062024.0146","BR084","1800","2000","1","TRX062024.0048","2","4000","2024-06-06 20:32:22"
"PJ062024.0147","BR162","7500","10000","1","TRX062024.0048","1","10000","2024-06-06 20:32:22"
"PJ062024.0148","BR117","900","1000","1","TRX062024.0048","5","5000","2024-06-06 20:32:22"
"PJ062024.0149","BR155","5500","7000","1","TRX062024.0048","1","7000","2024-06-06 20:32:22"
"PJ062024.0150","BR251","75000","80000","1","TRX062024.0048","1","80000","2024-06-06 20:32:22"
"PJ062024.0151","BR006","8250","15000","1","TRX062024.0049","1","15000","2024-06-06 20:33:16"
"PJ062024.0152","BR215","6650","15000","1","TRX062024.0049","1","15000","2024-06-06 20:33:16"
"PJ062024.0153","BR220","6100","15000","1","TRX062024.0050","1","15000","2024-06-07 19:47:46"
"PJ062024.0154","BR241","8000","10000","1","TRX062024.0051","2","22000","2024-06-07 19:52:18"
"PJ062024.0155","BR235","8000","10000","1","TRX062024.0051","2","22000","2024-06-07 19:52:18"
"PJ062024.0156","BR252","30000","35000","1","TRX062024.0051","1","37000","2024-06-07 19:52:18"
"PJ062024.0157","BR182","1800","3000","1","TRX062024.0051","1","3200","2024-06-07 19:52:18"
"PJ062024.0158","BR021","22900","25000","1","TRX062024.0052","1","27000","2024-06-07 19:54:25"
"PJ062024.0159","BR220","6100","15000","1","TRX062024.0052","1","17000","2024-06-07 19:54:25"
"PJ062024.0160","BR241","8000","10000","1","TRX062024.0052","1","11000","2024-06-07 19:54:25"
"PJ062024.0161","BR177","23000","25000","1","TRX062024.0053","1","25000","2024-06-07 19:59:12"
"PJ062024.0162","BR168","891","3000","1","TRX062024.0053","1","3000","2024-06-07 19:59:12"
"PJ062024.0163","BR153","1708","3000","1","TRX062024.0053","3","9000","2024-06-07 19:59:12"
"PJ062024.0164","BR009","31700","34000","1","TRX062024.0053","1","35000","2024-06-07 19:59:12"
"PJ062024.0165","BR010","24200","27000","1","TRX062024.0053","1","28000","2024-06-07 19:59:12"
"PJ062024.0166","BR018","18200","21000","1","TRX062024.0053","1","22000","2024-06-07 19:59:12"
"PJ062024.0167","BR230","34000","37000","1","TRX062024.0053","1","38000","2024-06-07 19:59:12"
"PJ062024.0168","BR021","22900","25000","1","TRX062024.0053","1","26000","2024-06-07 19:59:12"
"PJ062024.0169","BR220","6100","15000","1","TRX062024.0054","1","17000","2024-06-07 20:00:01"
"PJ062024.0170","BR014","41950","44000","1","TRX062024.0055","1","45000","2024-06-07 20:01:16"
"PJ062024.0171","BR168","891","3000","1","TRX062024.0055","1","3000","2024-06-07 20:01:16"
"PJ062024.0172","BR218","5650","15000","1","TRX062024.0056","1","17000","2024-06-07 20:02:37"
"PJ062024.0173","BR009","31700","34000","1","TRX062024.0056","1","35000","2024-06-07 20:02:37"
"PJ062024.0174","BR152","2458","3000","1","TRX062024.0056","1","3000","2024-06-07 20:02:37"
"PJ062024.0175","BR117","900","1000","1","TRX062024.0056","1","1100","2024-06-07 20:02:37"
"PJ062024.0176","BR250","25000","30000","1","TRX062024.0057","2","64000","2024-06-07 20:04:11"
"PJ062024.0177","BR195","12000","15000","1","TRX062024.0058","1","16000","2024-06-07 20:05:23"
"PJ062024.0178","BR006","8250","15000","1","TRX062024.0059","1","17000","2024-06-07 20:06:14"
"PJ062024.0179","BR241","8000","11000","1","TRX062024.0060","1","11000","2024-06-07 20:08:28"
"PJ062024.0180","BR195","12000","15000","1","TRX062024.0060","1","16000","2024-06-07 20:08:28"
"PJ062024.0181","BR093","900","1000","1","TRX062024.0061","1","1100","2024-06-07 20:11:35"
"PJ062024.0182","BR253","10000","13000","1","TRX062024.0061","1","13000","2024-06-07 20:11:35"
"PJ062024.0183","BR026","26500","29000","1","TRX062024.0062","1","30000","2024-06-07 20:12:12"
"PJ062024.0184","BR168","891","3000","1","TRX062024.0063","1","3000","2024-06-07 20:13:03"
"PJ062024.0185","BR254","2000","2500","1","TRX062024.0064","3","7500","2024-06-07 20:19:57"
"PJ062024.0186","BR158","3166","5000","1","TRX062024.0064","1","5000","2024-06-07 20:19:57"
"PJ062024.0187","BR087","400","500","1","TRX062024.0064","1","500","2024-06-07 20:19:57"
"PJ062024.0188","BR103","1200","3000","1","TRX062024.0064","1","3000","2024-06-07 20:19:57"
"PJ062024.0189","BR164","3200","5000","1","TRX062024.0064","2","10000","2024-06-07 20:19:57"
"PJ062024.0190","BR022","14750","17000","1","TRX062024.0064","4","68000","2024-06-07 20:19:57"
"PJ062024.0191","BR170","1200","3000","1","TRX062024.0064","2","6000","2024-06-07 20:19:57"
"PJ062024.0192","BR182","1800","3000","1","TRX062024.0064","2","6000","2024-06-07 20:19:57"
"PJ062024.0193","BR175","1250","3000","1","TRX062024.0064","2","6000","2024-06-07 20:19:57"
"PJ062024.0194","BR019","19300","25000","1","TRX062024.0064","1","25000","2024-06-07 20:19:57"
"PJ062024.0195","BR009","31700","34000","1","TRX062024.0064","4","136000","2024-06-07 20:19:57"
"PJ062024.0196","BR020","27100","30000","1","TRX062024.0064","1","30000","2024-06-07 20:19:57"
"PJ062024.0197","BR117","900","1000","1","TRX062024.0064","3","3000","2024-06-07 20:19:57"
"PJ062024.0198","BR140","1750","2000","1","TRX062024.0064","2","4000","2024-06-07 20:19:57"
"PJ062024.0199","BR149","6000","8000","1","TRX062024.0064","1","8000","2024-06-07 20:19:57"
"PJ062024.0200","BR188","3328","5000","1","TRX062024.0064","1","5000","2024-06-07 20:19:57"
"PJ062024.0201","BR017","24500","27000","1","TRX062024.0064","1","27000","2024-06-07 20:19:57"
"PJ062024.0202","BR006","8250","15000","1","TRX062024.0065","1","16000","2024-06-07 20:31:14"
"PJ062024.0203","BR013","36300","39000","1","TRX062024.0066","2","78000","2024-06-10 15:43:39"
"PJ062024.0204","BR255","1250","2000","1","TRX062024.0066","6","12000","2024-06-10 15:43:39"
"PJ062024.0205","BR118","3250","4000","1","TRX062024.0066","2","8000","2024-06-10 15:43:39"
"PJ062024.0206","BR022","14750","17000","1","TRX062024.0067","1","18000","2024-06-10 16:00:21"
"PJ062024.0207","BR168","1250","3000","1","TRX062024.0067","1","3000","2024-06-10 16:00:21"
"PJ062024.0208","BR220","6100","15000","1","TRX062024.0068","1","17000","2024-06-10 16:12:29"
"PJ062024.0209","BR065","10000","11000","1","TRX062024.0069","2","22000","2024-06-10 16:13:17"
"PJ062024.0210","BR065","10000","11000","1","TRX062024.0070","2","22000","2024-06-10 16:23:37"
"PJ062024.0211","BR178","30000","40000","1","TRX062024.0071","1","40000","2024-06-10 16:25:19"
"PJ062024.0212","BR028","9000","11000","1","TRX062024.0072","1","12000","2024-06-10 16:25:56"
"PJ062024.0213","BR153","1708","3000","1","TRX062024.0073","7","21000","2024-06-10 16:32:27"
"PJ062024.0214","BR256","15000","25000","1","TRX062024.0073","1","25000","2024-06-10 16:32:27"
"PJ062024.0215","BR257","35000","45000","1","TRX062024.0074","1","45000","2024-06-10 16:34:56"
"PJ062024.0216","BR168","1250","3000","1","TRX062024.0075","2","6000","2024-06-10 16:39:13"
"PJ062024.0217","BR173","1350","3000","1","TRX062024.0075","1","3000","2024-06-10 16:39:13"
"PJ062024.0218","BR043","40400","45000","1","TRX062024.0075","1","48000","2024-06-10 16:39:13"
"PJ062024.0219","BR044","46000","50000","1","TRX062024.0075","1","53000","2024-06-10 16:39:13"
"PJ062024.0220","BR069","1791","5000","1","TRX062024.0075","1","8500","2024-06-10 16:39:13"
"PJ062024.0221","BR051","370","1000","1","TRX062024.0075","10","20000","2024-06-10 16:39:13"
"PJ062024.0222","BR118","3250","4000","1","TRX062024.0076","1","4500","2024-06-10 16:39:56"
"PJ062024.0223","BR168","1250","3000","1","TRX062024.0077","1","3000","2024-06-10 16:41:45"
"PJ062024.0224","BR014","41950","44000","1","TRX062024.0077","1","45000","2024-06-10 16:41:45"
"PJ062024.0225","BR026","26500","29000","1","TRX062024.0078","2","60000","2024-06-10 16:42:42"
"PJ062024.0226","BR195","12000","15000","1","TRX062024.0079","1","15000","2024-06-10 16:44:33"
"PJ062024.0227","BR051","370","1000","1","TRX062024.0079","10","20000","2024-06-10 16:44:33"
"PJ062024.0228","BR009","31700","34000","1","TRX062024.0080","1","34000","2024-06-10 16:48:04"
"PJ062024.0229","BR168","1250","3000","1","TRX062024.0080","1","3000","2024-06-10 16:48:04"
"PJ062024.0230","BR017","24500","27000","1","TRX062024.0080","1","27000","2024-06-10 16:48:04"
"PJ062024.0231","BR258","12000","12000","1","TRX062024.0080","1","12000","2024-06-10 16:48:04"
"PJ062024.0232","BR259","11500","12500","1","TRX062024.0081","75","937500","2024-06-10 20:00:04"
"PJ062024.0233","BR226","5350","12000","1","TRX062024.0081","1","14000","2024-06-10 20:00:04"
"PJ062024.0234","BR218","5650","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0235","BR224","5900","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0236","BR168","1250","3000","1","TRX062024.0081","4","12000","2024-06-10 20:00:04"
"PJ062024.0237","BR220","6100","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0238","BR153","1708","3000","1","TRX062024.0081","7","21000","2024-06-10 20:00:04"
"PJ062024.0239","BR006","8250","15000","1","TRX062024.0081","1","17000","2024-06-10 20:00:04"
"PJ062024.0240","BR170","1200","3000","1","TRX062024.0081","2","6000","2024-06-10 20:00:04"
"PJ062024.0241","BR174","1150","3000","1","TRX062024.0081","1","3000","2024-06-10 20:00:04"
"PJ062024.0242","BR127","1750","2000","1","TRX062024.0082","2","4400","2024-06-10 20:01:10"
"PJ062024.0243","BR220","6100","15000","1","TRX062024.0083","1","17000","2024-06-10 20:01:44"
"PJ062024.0244","BR207","1200","3000","1","TRX062024.0084","1","3000","2024-06-10 20:02:44"
"PJ062024.0245","BR208","1200","4000","1","TRX062024.0084","7","28000","2024-06-10 20:02:44"
"PJ062024.0246","BR010","24200","27000","1","TRX062024.0085","2","56000","2024-06-10 20:04:51"
"PJ062024.0247","BR015","24350","27000","1","TRX062024.0085","1","28000","2024-06-10 20:04:51"
"PJ062024.0248","BR260","16000","19000","1","TRX062024.0085","1","19000","2024-06-10 20:04:51"
"PJ062024.0249","BR065","10000","11000","1","TRX062024.0086","1","12000","2024-06-10 20:05:25"
"PJ062024.0250","BR018","18200","21000","1","TRX062024.0087","1","22000","2024-06-10 20:05:59"
"PJ062024.0251","BR009","31700","34000","1","TRX062024.0088","1","35000","2024-06-10 20:06:31"
"PJ062024.0252","BR093","900","1000","1","TRX062024.0089","2","2000","2024-06-10 20:07:19"
"PJ062024.0253","BR235","8000","10000","1","TRX062024.0089","1","10000","2024-06-10 20:07:19"
"PJ062024.0254","BR262","12000","15000","1","TRX062024.0090","1","15000","2024-06-10 20:11:56"
"PJ062024.0255","BR241","8000","10000","1","TRX062024.0090","1","11000","2024-06-10 20:11:56"
"PJ062024.0256","BR235","8000","10000","1","TRX062024.0090","1","11000","2024-06-10 20:11:56"
"PJ062024.0257","BR011","31000","33000","1","TRX062024.0091","1","34000","2024-06-10 20:13:11"
"PJ062024.0258","BR261","8000","11000","1","TRX062024.0092","1","11000","2024-06-10 20:14:13"
"PJ062024.0259","BR168","1250","3000","1","TRX062024.0093","1","3000","2024-06-10 20:22:05"
"PJ062024.0260","BR024","13300","15000","1","TRX062024.0093","1","15000","2024-06-10 20:22:05"
"PJ062024.0261","BR250","25000","30000","1","TRX062024.0093","3","90000","2024-06-10 20:22:05"
"PJ062024.0262","BR098","875","2000","1","TRX062024.0093","2","4000","2024-06-10 20:22:05"
"PJ062024.0263","BR101","875","1000","1","TRX062024.0093","3","3000","2024-06-10 20:22:05"
"PJ062024.0264","BR109","540","650","1","TRX062024.0093","4","2600","2024-06-10 20:22:05"
"PJ062024.0265","BR017","24500","27000","1","TRX062024.0093","1","27000","2024-06-10 20:22:05"
"PJ062024.0266","BR175","1250","3000","1","TRX062024.0093","1","3000","2024-06-10 20:22:05"
"PJ062024.0267","BR205","9000","10000","1","TRX062024.0093","1","10000","2024-06-10 20:22:06"
"PJ062024.0268","BR018","18200","21000","1","TRX062024.0093","1","21000","2024-06-10 20:22:06"
"PJ062024.0269","BR022","14750","17000","1","TRX062024.0093","3","51000","2024-06-10 20:22:06"
"PJ062024.0270","BR025","36650","39000","1","TRX062024.0093","1","39000","2024-06-10 20:22:06"
"PJ062024.0271","BR193","500","1000","1","TRX062024.0093","4","4000","2024-06-10 20:22:06"
"PJ062024.0272","BR117","900","1000","1","TRX062024.0093","5","5000","2024-06-10 20:22:06"
"PJ062024.0273","BR263","18000","18000","1","TRX062024.0093","1","18000","2024-06-10 20:22:06"
"PJ062024.0274","BR009","31700","34000","1","TRX062024.0094","4","136000","2024-06-11 15:01:47"
"PJ062024.0275","BR174","1150","3000","1","TRX062024.0094","5","15000","2024-06-11 15:01:47"
"PJ062024.0276","BR230","34000","37000","1","TRX062024.0094","1","37000","2024-06-11 15:01:47"
"PJ062024.0277","BR022","14750","17000","1","TRX062024.0094","1","17000","2024-06-11 15:01:47"
"PJ062024.0278","BR220","6100","15000","1","TRX062024.0094","1","15000","2024-06-11 15:01:47"
"PJ062024.0279","BR232","4750","18000","1","TRX062024.0094","1","18000","2024-06-11 15:01:47"
"PJ062024.0280","BR168","1250","3000","1","TRX062024.0095","1","3000","2024-06-11 15:05:03"
